CustomerID,Recommendations(StockCode),Recommendations(Description)
14911.0,"['79151B', '79161A', 17174, '84569C', 23321, 21931, 20964, 21667, '84743C', 84227, 20827, 21930, '84387A', '71495A', 23343, 22659, 20663, 37461, 90119, 21989]","['SILICON CUBE 25W, BLUE', 'ST GEORGE SET OF 10 PARTY LIGHTS', 'ASSTD RASTA KEY-CHAINS', 'PACK 4 FLOWER/BUTTERFLY PATCHES', 'SMALL WHITE HEART OF WICKER', 'JUMBO STORAGE BAG SUKI', 'POLYESTER FILLER PAD 60x40cm', 'GLASS CAKE COVER AND PLATE', 'ORANGE FELT VASE + FLOWERS', 'HEN HOUSE W CHICK IN NEST', 'GOLD APERITIF GLASS', 'JUMBO STORAGE BAG SKULLS', 'BIRD ON BRANCH CANVAS SCREEN', 'CD WALL TIDY BLUE OFFICE', 'JUMBO BAG VINTAGE CHRISTMAS', 'LUNCH BOX I LOVE LONDON', 'QUEEN OF THE SKIES HOLIDAY PURSE', 'FUNKY MONKEY MUG', 'METALIC LEAVES BAG CHARMS', 'PACK OF 20 SKULL PAPER NAPKINS']"
12748.0,"[22966, '90141E', '90059A', 90168, 90169, 90118, '90059D', '90141D', 90103, 90076, '90177E', '90177A', '90182C', '90202A', 20678, 22326, 23204, 23322, 21667, '84402B']","['GINGERBREAD MAN COOKIE CUTTER', 'ORANGE PENDANT TRIPLE SHELL NECKLAC', 'DIAMANTE HAIR GRIP PACK/2 CRYSTAL', '2 DAISIES HAIR COMB', 'DAISY HAIR COMB', 'PINK DAISY BAG CHARM', 'DIAMANTE HAIR GRIP PACK/2 PERIDOT', 'ROSE PENDANT TRIPLE SHELL NECKLACE', 'PURPLE FRANGIPANI NECKLACE', 'MONTANA DIAMOND CLUSTER EARRINGS', 'DROP DIAMANTE EARRINGS GREEN', 'CLASSIC DIAMANTE EARRINGS JET', 'BLACK 3 BEAD DROP EARRINGS', 'PURPLE ENAMEL FLOWER HAIR TIE', 'LARGE BLACK DIAMANTE HAIRSLIDE', 'ROUND SNACK BOXES SET OF4 WOODLAND', 'CHARLOTTE BAG APPLES DESIGN', 'LARGE WHITE HEART OF WICKER', 'GLASS CAKE COVER AND PLATE', 'PURPLE DRESS JEWELLERY STAND']"
17841.0,"['90059D', '90059A', '90141D', '90141E', '90177E', '90177A', 90076, 90168, 90103, 90118, '90182C', 90169, 20678, 84879, '90202A', 20827, '84387A', '71495A', 22086, 21166]","['DIAMANTE HAIR GRIP PACK/2 PERIDOT', 'DIAMANTE HAIR GRIP PACK/2 CRYSTAL', 'ROSE PENDANT TRIPLE SHELL NECKLACE', 'ORANGE PENDANT TRIPLE SHELL NECKLAC', 'DROP DIAMANTE EARRINGS GREEN', 'CLASSIC DIAMANTE EARRINGS JET', 'MONTANA DIAMOND CLUSTER EARRINGS', '2 DAISIES HAIR COMB', 'PURPLE FRANGIPANI NECKLACE', 'PINK DAISY BAG CHARM', 'BLACK 3 BEAD DROP EARRINGS', 'DAISY HAIR COMB', 'LARGE BLACK DIAMANTE HAIRSLIDE', 'ASSORTED COLOUR BIRD ORNAMENT', 'PURPLE ENAMEL FLOWER HAIR TIE', 'GOLD APERITIF GLASS', 'BIRD ON BRANCH CANVAS SCREEN', 'CD WALL TIDY BLUE OFFICE', ""PAPER CHAIN KIT 50'S CHRISTMAS"", 'COOK WITH WINE METAL SIGN']"
14096.0,"[23209, 20727, 23298, 23203, 23206, 23208, 22722, 22386, 21755, 84879, 21930, 23321, 20964, 21175, 21667, '84743C', 22326, 23204, 23243, '90141D']","['LUNCH BAG DOILEY PATTERN', 'LUNCH BAG  BLACK SKULL.', 'SPOTTY BUNTING', 'JUMBO BAG DOILEY PATTERNS', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN', 'SET OF 6 SPICE TINS PANTRY DESIGN', 'JUMBO BAG PINK POLKADOT', 'LOVE BUILDING BLOCK WORD', 'ASSORTED COLOUR BIRD ORNAMENT', 'JUMBO STORAGE BAG SKULLS', 'SMALL WHITE HEART OF WICKER', 'POLYESTER FILLER PAD 60x40cm', 'GIN + TONIC DIET METAL SIGN', 'GLASS CAKE COVER AND PLATE', 'ORANGE FELT VASE + FLOWERS', 'ROUND SNACK BOXES SET OF4 WOODLAND', 'CHARLOTTE BAG APPLES DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY', 'ROSE PENDANT TRIPLE SHELL NECKLACE']"
14298.0,"[20725, 23207, 22382, 23298, 20727, 21212, 22384, 22383, 20728, 20964, '90059A', 21667, '90059D', '90141E', 90118, '90182C', '90177E', 90168, 84227, '84743C']","['LUNCH BAG RED RETROSPOT', 'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SPACEBOY DESIGN', 'SPOTTY BUNTING', 'LUNCH BAG  BLACK SKULL.', 'PACK OF 72 RETROSPOT CAKE CASES', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG CARS BLUE', 'POLYESTER FILLER PAD 60x40cm', 'DIAMANTE HAIR GRIP PACK/2 CRYSTAL', 'GLASS CAKE COVER AND PLATE', 'DIAMANTE HAIR GRIP PACK/2 PERIDOT', 'ORANGE PENDANT TRIPLE SHELL NECKLAC', 'PINK DAISY BAG CHARM', 'BLACK 3 BEAD DROP EARRINGS', 'DROP DIAMANTE EARRINGS GREEN', '2 DAISIES HAIR COMB', 'HEN HOUSE W CHICK IN NEST', 'ORANGE FELT VASE + FLOWERS']"
14606.0,"[22384, 22383, 22720, 23298, 23209, 23207, 22469, 20964, '84743C', 23206, 21667, '79151B', '79161A', 82482, 22629, '84569C', 23208, 23203, 22662, 17174]","['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI  DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'SPOTTY BUNTING', 'LUNCH BAG DOILEY PATTERN', 'LUNCH BAG ALPHABET DESIGN', 'HEART OF WICKER SMALL', 'POLYESTER FILLER PAD 60x40cm', 'ORANGE FELT VASE + FLOWERS', 'LUNCH BAG APPLE DESIGN', 'GLASS CAKE COVER AND PLATE', 'SILICON CUBE 25W, BLUE', 'ST GEORGE SET OF 10 PARTY LIGHTS', 'WOODEN PICTURE FRAME WHITE FINISH', 'SPACEBOY LUNCH BOX', 'PACK 4 FLOWER/BUTTERFLY PATCHES', 'LUNCH BAG VINTAGE LEAF DESIGN', 'JUMBO BAG DOILEY PATTERNS', 'LUNCH BAG DOLLY GIRL DESIGN', 'ASSTD RASTA KEY-CHAINS']"
14769.0,"[23203, '85099B', 23322, 23321, 22457, 23202, 22326, 23199, 22086, 23201, 21975, 21179, '90141D', '90141E', '90059D', 90169, '90182C', 90168, '90059A', 90103]","['JUMBO BAG DOILEY PATTERNS', 'JUMBO BAG RED RETROSPOT', 'LARGE WHITE HEART OF WICKER', 'SMALL WHITE HEART OF WICKER', 'NATURAL SLATE HEART CHALKBOARD', 'JUMBO BAG VINTAGE LEAF', 'ROUND SNACK BOXES SET OF4 WOODLAND', 'JUMBO BAG APPLES', ""PAPER CHAIN KIT 50'S CHRISTMAS"", 'JUMBO BAG ALPHABET', 'PACK OF 60 DINOSAUR CAKE CASES', 'NO JUNK MAIL METAL SIGN', 'ROSE PENDANT TRIPLE SHELL NECKLACE', 'ORANGE PENDANT TRIPLE SHELL NECKLAC', 'DIAMANTE HAIR GRIP PACK/2 PERIDOT', 'DAISY HAIR COMB', 'BLACK 3 BEAD DROP EARRINGS', '2 DAISIES HAIR COMB', 'DIAMANTE HAIR GRIP PACK/2 CRYSTAL', 'PURPLE FRANGIPANI NECKLACE']"
14156.0,"[82482, 22470, 23240, 21930, 85152, '82494L', 22457, 22417, 22554, 23284, 22951, 22352, 22328, 22952, 21933, 20711, 82600, 82484, 82567, 22029]","['WOODEN PICTURE FRAME WHITE FINISH', 'HEART OF WICKER LARGE', 'SET OF 4 KNICK KNACK TINS DOILEY', 'JUMBO STORAGE BAG SKULLS', 'HAND OVER THE CHOCOLATE   SIGN', 'WOODEN FRAME ANTIQUE WHITE', 'NATURAL SLATE HEART CHALKBOARD', 'PACK OF 60 SPACEBOY CAKE CASES', 'PLASTERS IN TIN WOODLAND ANIMALS', 'DOORMAT KEEP CALM AND COME IN', '60 CAKE CASES DOLLY GIRL DESIGN', 'LUNCH BOX WITH CUTLERY RETROSPOT', 'ROUND SNACK BOXES SET OF 4 FRUITS', '60 CAKE CASES VINTAGE CHRISTMAS', 'PINK VINTAGE PAISLEY PICNIC BAG', 'JUMBO BAG TOYS', 'NO SINGING METAL SIGN', 'WOOD BLACK BOARD ANT WHITE FINISH', 'AIRLINE LOUNGE,METAL SIGN', 'SPACEBOY BIRTHDAY CARD']"
14646.0,"[23208, 23202, 22722, 23308, 22469, 21243, 22470, 22045, 82482, 21733, 22457, 21915, 22197, 21755, 22139, 22965, 22748, 22379, 23300, 22271]","['LUNCH BAG VINTAGE LEAF DESIGN', 'JUMBO BAG VINTAGE LEAF', 'SET OF 6 SPICE TINS PANTRY DESIGN', 'SET OF 60 VINTAGE LEAF CAKE CASES', 'HEART OF WICKER SMALL', 'PINK  POLKADOT PLATE', 'HEART OF WICKER LARGE', 'SPACEBOY GIFT WRAP', 'WOODEN PICTURE FRAME WHITE FINISH', 'RED HANGING HEART T-LIGHT HOLDER', 'NATURAL SLATE HEART CHALKBOARD', 'RED  HARMONICA IN BOX', 'SMALL POPCORN HOLDER', 'LOVE BUILDING BLOCK WORD', 'RETROSPOT TEA SET CERAMIC 11 PC', '3 TRADITIONAL COOKIE CUTTERS  SET', ""POPPY'S PLAYHOUSE KITCHEN"", 'RECYCLING BAG RETROSPOT', 'GARDENERS KNEELING PAD CUP OF TEA', 'FELTCRAFT DOLL ROSIE']"
13089.0,"[22383, 23208, 22993, 23202, 23322, 21931, 23321, 23300, 22551, 23301, 20712, 23243, 21929, 85152, 21930, 22804, 23200, 22328, 22352, 22355]","['LUNCH BAG SUKI  DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN', 'SET OF 4 PANTRY JELLY MOULDS', 'JUMBO BAG VINTAGE LEAF', 'LARGE WHITE HEART OF WICKER', 'JUMBO STORAGE BAG SUKI', 'SMALL WHITE HEART OF WICKER', 'GARDENERS KNEELING PAD CUP OF TEA', 'PLASTERS IN TIN SPACEBOY', 'GARDENERS KNEELING PAD KEEP CALM', 'JUMBO BAG WOODLAND ANIMALS', 'SET OF TEA COFFEE SUGAR TINS PANTRY', 'JUMBO BAG PINK VINTAGE PAISLEY', 'HAND OVER THE CHOCOLATE   SIGN', 'JUMBO STORAGE BAG SKULLS', 'CANDLEHOLDER PINK HANGING HEART', 'JUMBO BAG PEARS', 'ROUND SNACK BOXES SET OF 4 FRUITS', 'LUNCH BOX WITH CUTLERY RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN']"
